onset	duration	scoring_idx	scoring
8473.668	30	2	REM
8503.668	30	2	REM
8533.668	30	2	REM
8563.668	30	2	REM
8593.668	30	2	REM
8623.668	30	2	REM
8653.668	30	2	REM
8683.668	30	2	REM
8713.668	30	2	REM
8743.668	30	2	REM
8773.668	30	2	REM
8803.668	30	2	REM
8833.668	30	2	REM
8863.668	30	1	Wake
8893.668	30	1	Wake
8923.668	30	3	N1
8953.668	30	3	N1
8983.668	30	3	N1
9013.668	30	3	N1
9043.668	30	3	N1
9073.668	30	4	N2
9103.668	30	4	N2
9133.668	30	4	N2
9163.668	30	4	N2
9193.668	30	4	N2
9223.668	30	4	N2
9253.668	30	4	N2
9283.668	30	4	N2
9313.668	30	4	N2
9343.668	30	4	N2
9373.668	30	4	N2
9403.668	30	4	N2
9433.668	30	4	N2
9463.668	30	4	N2
9493.668	30	4	N2
9523.668	30	4	N2
9553.668	30	4	N2
9583.668	30	4	N2
9613.668	30	4	N2
9643.668	30	4	N2
9673.668	30	4	N2
9703.668	30	4	N2
9733.668	30	4	N2
9763.668	30	4	N2
9793.668	30	4	N2
9823.668	30	4	N2
9853.668	30	4	N2
9883.668	30	4	N2
9913.668	30	4	N2
9943.668	30	4	N2
9973.668	30	4	N2
10003.668	30	4	N2
10033.668	30	4	N2
10063.668	30	4	N2
10093.668	30	4	N2
10123.668	30	4	N2
10153.668	30	4	N2
10183.668	30	4	N2
10213.668	30	4	N2
10243.668	30	4	N2
10273.668	30	4	N2
10303.668	30	4	N2
10333.668	30	3	N1
10363.668	30	4	N2
10393.668	30	4	N2
10423.668	30	4	N2
10453.668	30	4	N2
10483.668	30	4	N2
10513.668	30	4	N2
10543.668	30	4	N2
10573.668	30	4	N2
10603.668	30	5	N3
10633.668	30	4	N2
10663.668	30	4	N2
10693.668	30	4	N2
10723.668	30	4	N2
10753.668	30	4	N2
10783.668	30	4	N2
10813.668	30	4	N2
10843.668	30	5	N3
10873.668	30	5	N3
10903.668	30	4	N2
10933.668	30	4	N2
10963.668	30	4	N2
10993.668	30	4	N2
11023.668	30	5	N3
11053.668	30	5	N3
11083.668	30	5	N3
11113.668	30	5	N3
11143.668	30	5	N3
11173.668	30	5	N3
11203.668	30	5	N3
11233.668	30	5	N3
11263.668	30	5	N3
11293.668	30	5	N3
11323.668	30	5	N3
11353.668	30	5	N3
11383.668	30	5	N3
11413.668	30	5	N3
11443.668	30	5	N3
11473.668	30	5	N3
11503.668	30	5	N3
11533.668	30	5	N3
11563.668	30	5	N3
11593.668	30	5	N3
11623.668	30	5	N3
11653.668	30	5	N3
11683.668	30	5	N3
11713.668	30	5	N3
11743.668	30	5	N3
11773.668	30	3	N1
11803.668	30	4	N2
11833.668	30	3	N1
11863.668	30	4	N2
11893.668	30	4	N2
11923.668	30	4	N2
11953.668	30	4	N2
11983.668	30	3	N1
12013.668	30	4	N2
12043.668	30	4	N2
12073.668	30	4	N2
12103.668	30	4	N2
12133.668	30	4	N2
12163.668	30	4	N2
12193.668	30	4	N2
12223.668	30	4	N2
12253.668	30	4	N2
12283.668	30	5	N3
12313.668	30	4	N2
12343.668	30	4	N2
12373.668	30	4	N2
12403.668	30	5	N3
12433.668	30	5	N3
12463.668	30	5	N3
12493.668	30	5	N3
12523.668	30	5	N3
12553.668	30	5	N3
12583.668	30	5	N3
12613.668	30	5	N3
12643.668	30	5	N3
12673.668	30	5	N3
12703.668	30	5	N3
12733.668	30	5	N3
12763.668	30	5	N3
12793.668	30	5	N3
12823.668	30	5	N3
12853.668	30	5	N3
12883.668	30	5	N3
12913.668	30	5	N3
12943.668	30	5	N3
12973.668	30	5	N3
13003.668	30	5	N3
13033.668	30	5	N3
13063.668	30	5	N3
13093.668	30	5	N3
13123.668	30	5	N3
13153.668	30	5	N3
13183.668	30	5	N3
13213.668	30	5	N3
13243.668	30	5	N3
13273.668	30	5	N3
13303.668	30	5	N3
13333.668	30	5	N3
13363.668	30	5	N3
13393.668	30	5	N3
13423.668	30	5	N3
13453.668	30	5	N3
13483.668	30	5	N3
13513.668	30	3	N1
13543.668	30	4	N2
13573.668	30	4	N2
13603.668	30	3	N1
13633.668	30	4	N2
13663.668	30	4	N2
13693.668	30	4	N2
13723.668	30	4	N2
13753.668	30	4	N2
13783.668	30	4	N2
13813.668	30	3	N1
13843.668	30	4	N2
13873.668	30	4	N2
13903.668	30	1	Wake
13933.668	30	3	N1
13963.668	30	4	N2
13993.668	30	4	N2
14023.668	30	4	N2
14053.668	30	4	N2
14083.668	30	4	N2
14113.668	30	4	N2
14143.668	30	4	N2
14173.668	30	4	N2
14203.668	30	4	N2
14233.668	30	4	N2
14263.668	30	4	N2
14293.668	30	4	N2
14323.668	30	4	N2
14353.668	30	4	N2
14383.668	30	4	N2
14413.668	30	4	N2
14443.668	30	4	N2
14473.668	30	4	N2
14503.668	30	4	N2
14533.668	30	4	N2
14563.668	30	4	N2
14593.668	30	4	N2
14623.668	30	4	N2
14653.668	30	4	N2
14683.668	30	4	N2
14713.668	30	4	N2
14743.668	30	4	N2
14773.668	30	4	N2
14803.668	30	4	N2
14833.668	30	4	N2
14863.668	30	4	N2
14893.668	30	4	N2
14923.668	30	2	REM
14953.668	30	2	REM
14983.668	30	2	REM
15013.668	30	2	REM
15043.668	30	2	REM
15073.668	30	2	REM
15103.668	30	2	REM
15133.668	30	2	REM
15163.668	30	2	REM
15193.668	30	2	REM
15223.668	30	2	REM
15253.668	30	2	REM
15283.668	30	2	REM
15313.668	30	2	REM
15343.668	30	2	REM
15373.668	30	2	REM
15403.668	30	2	REM
15433.668	30	2	REM
15463.668	30	2	REM
15493.668	30	2	REM
15523.668	30	2	REM
15553.668	30	2	REM
15583.668	30	2	REM
15613.668	30	2	REM
15643.668	30	2	REM
15673.668	30	2	REM
15703.668	30	2	REM
15733.668	30	2	REM
15763.668	30	2	REM
15793.668	30	2	REM
15823.668	30	2	REM
15853.668	30	2	REM
15883.668	30	2	REM
15913.668	30	2	REM
15943.668	30	2	REM
15973.668	30	2	REM
16003.668	30	2	REM
16033.668	30	2	REM
16063.668	30	2	REM
16093.668	30	2	REM
16123.668	30	2	REM
16153.668	30	2	REM
16183.668	30	2	REM
16213.668	30	2	REM
16243.668	30	2	REM
16273.668	30	2	REM
16303.668	30	2	REM
16333.668	30	2	REM
16363.668	30	2	REM
16393.668	30	2	REM
16423.668	30	2	REM
16453.668	30	2	REM
16483.668	30	2	REM
16513.668	30	2	REM
16543.668	30	2	REM
16573.668	30	2	REM
16603.668	30	2	REM
16633.668	30	2	REM
16663.668	30	2	REM
16693.668	30	2	REM
16723.668	30	2	REM
16753.668	30	2	REM
16783.668	30	2	REM
16813.668	30	3	N1
16843.668	30	3	N1
16873.668	30	3	N1
16903.668	30	4	N2
16933.668	30	3	N1
16963.668	30	3	N1
16993.668	30	3	N1
17023.668	30	3	N1
17053.668	30	3	N1
17083.668	30	3	N1
17113.668	30	4	N2
17143.668	30	4	N2
17173.668	30	4	N2
17203.668	30	4	N2
17233.668	30	4	N2
17263.668	30	4	N2
17293.668	30	3	N1
17323.668	30	4	N2
17353.668	30	4	N2
17383.668	30	4	N2
17413.668	30	4	N2
17443.668	30	4	N2
17473.668	30	4	N2
17503.668	30	4	N2
17533.668	30	4	N2
17563.668	30	4	N2
17593.668	30	4	N2
17623.668	30	4	N2
17653.668	30	4	N2
17683.668	30	4	N2
17713.668	30	4	N2
17743.668	30	4	N2
17773.668	30	4	N2
17803.668	30	4	N2
17833.668	30	4	N2
17863.668	30	4	N2
17893.668	30	4	N2
17923.668	30	4	N2
17953.668	30	4	N2
17983.668	30	4	N2
18013.668	30	4	N2
18043.668	30	4	N2
18073.668	30	4	N2
18103.668	30	4	N2
18133.668	30	4	N2
18163.668	30	4	N2
18193.668	30	4	N2
18223.668	30	3	N1
18253.668	30	4	N2
18283.668	30	4	N2
18313.668	30	4	N2
18343.668	30	4	N2
18373.668	30	4	N2
18403.668	30	4	N2
18433.668	30	4	N2
18463.668	30	4	N2
18493.668	30	4	N2
18523.668	30	4	N2
18553.668	30	4	N2
18583.668	30	4	N2
18613.668	30	4	N2
18643.668	30	4	N2
18673.668	30	4	N2
18703.668	30	4	N2
18733.668	30	4	N2
18763.668	30	4	N2
18793.668	30	4	N2
18823.668	30	4	N2
18853.668	30	4	N2
18883.668	30	4	N2
18913.668	30	4	N2
18943.668	30	4	N2
18973.668	30	4	N2
19003.668	30	4	N2
19033.668	30	4	N2
19063.668	30	4	N2
19093.668	30	4	N2
19123.668	30	4	N2
19153.668	30	4	N2
19183.668	30	4	N2
19213.668	30	4	N2
19243.668	30	3	N1
19273.668	30	4	N2
19303.668	30	4	N2
19333.668	30	4	N2
19363.668	30	4	N2
19393.668	30	4	N2
19423.668	30	5	N3
19453.668	30	4	N2
19483.668	30	4	N2
19513.668	30	4	N2
19543.668	30	5	N3
19573.668	30	4	N2
19603.668	30	4	N2
19633.668	30	4	N2
19663.668	30	3	N1
19693.668	30	4	N2
19723.668	30	4	N2
19753.668	30	4	N2
19783.668	30	3	N1
19813.668	30	3	N1
19843.668	30	4	N2
19873.668	30	4	N2
19903.668	30	4	N2
19933.668	30	4	N2
19963.668	30	4	N2
19993.668	30	4	N2
20023.668	30	4	N2
20053.668	30	4	N2
20083.668	30	4	N2
20113.668	30	4	N2
20143.668	30	4	N2
20173.668	30	4	N2
20203.668	30	4	N2
20233.668	30	4	N2
20263.668	30	4	N2
20293.668	30	4	N2
20323.668	30	4	N2
20353.668	30	4	N2
20383.668	30	4	N2
20413.668	30	4	N2
20443.668	30	4	N2
20473.668	30	4	N2
20503.668	30	1	Wake
20533.668	30	1	Wake
20563.668	30	3	N1
20593.668	30	4	N2
20623.668	30	4	N2
20653.668	30	4	N2
20683.668	30	4	N2
20713.668	30	4	N2
20743.668	30	4	N2
20773.668	30	4	N2
20803.668	30	4	N2
20833.668	30	4	N2
20863.668	30	4	N2
20893.668	30	4	N2
20923.668	30	4	N2
20953.668	30	4	N2
20983.668	30	4	N2
21013.668	30	4	N2
21043.668	30	3	N1
21073.668	30	4	N2
21103.668	30	4	N2
21133.668	30	4	N2
21163.668	30	4	N2
21193.668	30	3	N1
21223.668	30	3	N1
21253.668	30	4	N2
21283.668	30	4	N2
21313.668	30	4	N2
21343.668	30	4	N2
21373.668	30	4	N2
21403.668	30	4	N2
21433.668	30	4	N2
21463.668	30	4	N2
21493.668	30	4	N2
21523.668	30	4	N2
21553.668	30	4	N2
21583.668	30	4	N2
21613.668	30	4	N2
21643.668	30	4	N2
21673.668	30	4	N2
21703.668	30	4	N2
21733.668	30	4	N2
21763.668	30	3	N1
21793.668	30	3	N1
21823.668	30	1	Wake
21853.668	30	1	Wake
21883.668	30	1	Wake
21913.668	30	1	Wake
21943.668	30	1	Wake
21973.668	30	1	Wake
22003.668	30	1	Wake
22033.668	30	1	Wake
22063.668	30	1	Wake
22093.668	30	1	Wake
22123.668	30	1	Wake
22153.668	30	1	Wake
22183.668	30	1	Wake
22213.668	30	1	Wake
22243.668	30	1	Wake
22273.668	30	1	Wake
22303.668	30	1	Wake
22333.668	30	3	N1
22363.668	30	3	N1
22393.668	30	1	Wake
22423.668	30	1	Wake
22453.668	30	1	Wake
22483.668	30	3	N1
22513.668	30	1	Wake
22543.668	30	1	Wake
22573.668	30	1	Wake
22603.668	30	1	Wake
22633.668	30	1	Wake
22663.668	30	1	Wake
22693.668	30	3	N1
22723.668	30	3	N1
22753.668	30	3	N1
22783.668	30	3	N1
22813.668	30	3	N1
22843.668	30	3	N1
22873.668	30	1	Wake
22903.668	30	3	N1
22933.668	30	3	N1
22963.668	30	1	Wake
22993.668	30	3	N1
23023.668	30	3	N1
23053.668	30	3	N1
23083.668	30	4	N2
23113.668	30	4	N2
23143.668	30	4	N2
23173.668	30	4	N2
23203.668	30	4	N2
23233.668	30	4	N2
23263.668	30	4	N2
23293.668	30	4	N2
23323.668	30	4	N2
23353.668	30	4	N2
23383.668	30	4	N2
23413.668	30	4	N2
23443.668	30	4	N2
23473.668	30	4	N2
23503.668	30	4	N2
23533.668	30	4	N2
23563.668	30	4	N2
23593.668	30	4	N2
23623.668	30	4	N2
23653.668	30	4	N2
23683.668	30	3	N1
23713.668	30	4	N2
23743.668	30	4	N2
23773.668	30	4	N2
23803.668	30	4	N2
23833.668	30	4	N2
23863.668	30	4	N2
23893.668	30	4	N2
23923.668	30	4	N2
23953.668	30	2	REM
23983.668	30	2	REM
24013.668	30	2	REM
24043.668	30	2	REM
24073.668	30	2	REM
24103.668	30	2	REM
24133.668	30	2	REM
24163.668	30	2	REM
24193.668	30	2	REM
24223.668	30	2	REM
24253.668	30	2	REM
24283.668	30	2	REM
24313.668	30	2	REM
24343.668	30	2	REM
24373.668	30	2	REM
24403.668	30	2	REM
24433.668	30	2	REM
24463.668	30	2	REM
24493.668	30	2	REM
24523.668	30	2	REM
24553.668	30	1	Wake
24583.668	30	2	REM
24613.668	30	2	REM
24643.668	30	2	REM
24673.668	30	2	REM
24703.668	30	2	REM
24733.668	30	2	REM
24763.668	30	2	REM
24793.668	30	2	REM
24823.668	30	2	REM
24853.668	30	2	REM
24883.668	30	2	REM
24913.668	30	2	REM
24943.668	30	2	REM
24973.668	30	2	REM
25003.668	30	2	REM
25033.668	30	2	REM
25063.668	30	2	REM
25093.668	30	2	REM
25123.668	30	2	REM
25153.668	30	2	REM
25183.668	30	2	REM
25213.668	30	2	REM
25243.668	30	2	REM
25273.668	30	2	REM
25303.668	30	2	REM
25333.668	30	2	REM
25363.668	30	2	REM
25393.668	30	2	REM
25423.668	30	2	REM
25453.668	30	2	REM
25483.668	30	2	REM
25513.668	30	2	REM
25543.668	30	2	REM
25573.668	30	2	REM
25603.668	30	2	REM
25633.668	30	2	REM
25663.668	30	2	REM
25693.668	30	2	REM
25723.668	30	2	REM
25753.668	30	2	REM
25783.668	30	2	REM
25813.668	30	1	Wake
25843.668	30	1	Wake
25873.668	30	1	Wake
25903.668	30	2	REM
25933.668	30	2	REM
25963.668	30	2	REM
25993.668	30	2	REM
26023.668	30	2	REM
26053.668	30	2	REM
26083.668	30	4	N2
26113.668	30	4	N2
26143.668	30	4	N2
26173.668	30	4	N2
26203.668	30	4	N2
26233.668	30	4	N2
26263.668	30	4	N2
26293.668	30	4	N2
26323.668	30	4	N2
26353.668	30	4	N2
26383.668	30	4	N2
26413.668	30	4	N2
26443.668	30	4	N2
26473.668	30	4	N2
26503.668	30	4	N2
26533.668	30	4	N2
26563.668	30	4	N2
26593.668	30	4	N2
26623.668	30	4	N2
26653.668	30	4	N2
26683.668	30	4	N2
26713.668	30	4	N2
26743.668	30	4	N2
26773.668	30	4	N2
26803.668	30	4	N2
26833.668	30	4	N2
26863.668	30	4	N2
26893.668	30	4	N2
26923.668	30	4	N2
26953.668	30	4	N2
26983.668	30	4	N2
27013.668	30	4	N2
27043.668	30	4	N2
27073.668	30	4	N2
27103.668	30	4	N2
27133.668	30	4	N2
27163.668	30	4	N2
27193.668	30	4	N2
27223.668	30	4	N2
27253.668	30	4	N2
27283.668	30	4	N2
27313.668	30	4	N2
27343.668	30	4	N2
27373.668	30	4	N2
27403.668	30	4	N2
27433.668	30	4	N2
27463.668	30	4	N2
27493.668	30	4	N2
27523.668	30	4	N2
27553.668	30	2	REM
27583.668	30	2	REM
27613.668	30	2	REM
27643.668	30	2	REM
27673.668	30	2	REM
27703.668	30	2	REM
27733.668	30	2	REM
27763.668	30	2	REM
27793.668	30	2	REM
27823.668	30	2	REM
27853.668	30	2	REM
27883.668	30	2	REM
27913.668	30	2	REM
27943.668	30	2	REM
27973.668	30	2	REM
28003.668	30	2	REM
28033.668	30	1	Wake
28063.668	30	6	Artefact
28093.668	30	6	Artefact
28123.668	30	4	N2
28153.668	30	4	N2
28183.668	30	4	N2
28213.668	30	4	N2
28243.668	30	4	N2
28273.668	30	4	N2
28303.668	30	4	N2
28333.668	30	4	N2
28363.668	30	4	N2
28393.668	30	4	N2
28423.668	30	4	N2
28453.668	30	4	N2
28483.668	30	4	N2
28513.668	30	4	N2
28543.668	30	4	N2
28573.668	30	4	N2
28603.668	30	4	N2
28633.668	30	4	N2
28663.668	30	4	N2
28693.668	30	4	N2
28723.668	30	4	N2
28753.668	30	4	N2
28783.668	30	4	N2
28813.668	30	4	N2
28843.668	30	4	N2
28873.668	30	4	N2
28903.668	30	4	N2
28933.668	30	4	N2
28963.668	30	1	Wake
28993.668	30	6	Artefact
