onset	duration	scoring_idx	scoring
9761.292	30	4	N2
9791.292	30	4	N2
9821.292	30	4	N2
9851.292	30	6	Artefact
9881.292	30	6	Artefact
9911.292	30	6	Artefact
9941.292	30	6	Artefact
9971.292	30	6	Artefact
10001.292	30	6	Artefact
10031.292	30	6	Artefact
10061.292	30	4	N2
10091.292	30	4	N2
10121.292	30	4	N2
10151.292	30	4	N2
10181.292	30	4	N2
10211.292	30	4	N2
10241.292	30	4	N2
10271.292	30	4	N2
10301.292	30	3	N1
10331.292	30	4	N2
10361.292	30	4	N2
10391.292	30	6	Artefact
10421.292	30	6	Artefact
10451.292	30	6	Artefact
10481.292	30	6	Artefact
10511.292	30	4	N2
10541.292	30	6	Artefact
10571.292	30	6	Artefact
10601.292	30	6	Artefact
10631.292	30	6	Artefact
10661.292	30	6	Artefact
10691.292	30	6	Artefact
10721.292	30	6	Artefact
10751.292	30	4	N2
10781.292	30	6	Artefact
10811.292	30	6	Artefact
10841.292	30	6	Artefact
10871.292	30	6	Artefact
10901.292	30	5	N3
10931.292	30	6	Artefact
10961.292	30	6	Artefact
10991.292	30	5	N3
11021.292	30	5	N3
11051.292	30	3	N1
11081.292	30	3	N1
11111.292	30	4	N2
11141.292	30	4	N2
11171.292	30	4	N2
11201.292	30	4	N2
11231.292	30	4	N2
11261.292	30	5	N3
11291.292	30	4	N2
11321.292	30	4	N2
11351.292	30	3	N1
11381.292	30	3	N1
11411.292	30	4	N2
11441.292	30	6	Artefact
11471.292	30	3	N1
11501.292	30	3	N1
11531.292	30	4	N2
11561.292	30	4	N2
11591.292	30	3	N1
11621.292	30	4	N2
11651.292	30	4	N2
11681.292	30	4	N2
11711.292	30	4	N2
11741.292	30	4	N2
11771.292	30	4	N2
11801.292	30	4	N2
11831.292	30	4	N2
11861.292	30	4	N2
11891.292	30	4	N2
11921.292	30	4	N2
11951.292	30	4	N2
11981.292	30	5	N3
12011.292	30	5	N3
12041.292	30	5	N3
12071.292	30	5	N3
12101.292	30	5	N3
12131.292	30	4	N2
12161.292	30	5	N3
12191.292	30	5	N3
12221.292	30	5	N3
12251.292	30	5	N3
12281.292	30	5	N3
12311.292	30	4	N2
12341.292	30	5	N3
12371.292	30	4	N2
12401.292	30	3	N1
12431.292	30	4	N2
12461.292	30	4	N2
12491.292	30	4	N2
12521.292	30	4	N2
12551.292	30	5	N3
12581.292	30	5	N3
12611.292	30	5	N3
12641.292	30	5	N3
12671.292	30	5	N3
12701.292	30	5	N3
12731.292	30	5	N3
12761.292	30	5	N3
12791.292	30	5	N3
12821.292	30	5	N3
12851.292	30	5	N3
12881.292	30	3	N1
12911.292	30	4	N2
12941.292	30	4	N2
12971.292	30	5	N3
13001.292	30	5	N3
13031.292	30	5	N3
13061.292	30	5	N3
13091.292	30	5	N3
13121.292	30	5	N3
13151.292	30	5	N3
13181.292	30	5	N3
13211.292	30	5	N3
13241.292	30	5	N3
13271.292	30	5	N3
13301.292	30	5	N3
13331.292	30	5	N3
13361.292	30	5	N3
13391.292	30	5	N3
13421.292	30	4	N2
13451.292	30	4	N2
13481.292	30	4	N2
13511.292	30	4	N2
13541.292	30	4	N2
13571.292	30	4	N2
13601.292	30	4	N2
13631.292	30	4	N2
13661.292	30	5	N3
13691.292	30	5	N3
13721.292	30	5	N3
13751.292	30	4	N2
13781.292	30	4	N2
13811.292	30	4	N2
13841.292	30	6	Artefact
13871.292	30	2	REM
13901.292	30	2	REM
13931.292	30	2	REM
13961.292	30	2	REM
13991.292	30	2	REM
14021.292	30	1	Wake
14051.292	30	1	Wake
14081.292	30	3	N1
14111.292	30	2	REM
14141.292	30	3	N1
14171.292	30	1	Wake
14201.292	30	3	N1
14231.292	30	3	N1
14261.292	30	4	N2
14291.292	30	3	N1
14321.292	30	4	N2
14351.292	30	2	REM
14381.292	30	2	REM
14411.292	30	2	REM
14441.292	30	2	REM
14471.292	30	2	REM
14501.292	30	2	REM
14531.292	30	2	REM
14561.292	30	2	REM
14591.292	30	2	REM
14621.292	30	2	REM
14651.292	30	2	REM
14681.292	30	2	REM
14711.292	30	2	REM
14741.292	30	2	REM
14771.292	30	2	REM
14801.292	30	2	REM
14831.292	30	2	REM
14861.292	30	2	REM
14891.292	30	2	REM
14921.292	30	2	REM
14951.292	30	2	REM
14981.292	30	2	REM
15011.292	30	2	REM
15041.292	30	2	REM
15071.292	30	2	REM
15101.292	30	2	REM
15131.292	30	2	REM
15161.292	30	2	REM
15191.292	30	3	N1
15221.292	30	4	N2
15251.292	30	2	REM
15281.292	30	2	REM
15311.292	30	4	N2
15341.292	30	4	N2
15371.292	30	4	N2
15401.292	30	4	N2
15431.292	30	4	N2
15461.292	30	4	N2
15491.292	30	4	N2
15521.292	30	4	N2
15551.292	30	3	N1
15581.292	30	4	N2
15611.292	30	4	N2
15641.292	30	4	N2
15671.292	30	4	N2
15701.292	30	4	N2
15731.292	30	3	N1
15761.292	30	4	N2
15791.292	30	4	N2
15821.292	30	4	N2
15851.292	30	4	N2
15881.292	30	4	N2
15911.292	30	4	N2
15941.292	30	1	Wake
15971.292	30	3	N1
16001.292	30	3	N1
16031.292	30	3	N1
16061.292	30	4	N2
16091.292	30	3	N1
16121.292	30	4	N2
16151.292	30	4	N2
16181.292	30	4	N2
16211.292	30	4	N2
16241.292	30	4	N2
16271.292	30	4	N2
16301.292	30	4	N2
16331.292	30	4	N2
16361.292	30	4	N2
16391.292	30	4	N2
16421.292	30	4	N2
16451.292	30	4	N2
16481.292	30	4	N2
16511.292	30	4	N2
16541.292	30	4	N2
16571.292	30	4	N2
16601.292	30	4	N2
16631.292	30	4	N2
16661.292	30	4	N2
16691.292	30	4	N2
16721.292	30	3	N1
16751.292	30	4	N2
16781.292	30	4	N2
16811.292	30	4	N2
16841.292	30	4	N2
16871.292	30	4	N2
16901.292	30	4	N2
16931.292	30	4	N2
16961.292	30	4	N2
16991.292	30	4	N2
17021.292	30	4	N2
17051.292	30	4	N2
17081.292	30	4	N2
17111.292	30	4	N2
17141.292	30	4	N2
17171.292	30	4	N2
17201.292	30	4	N2
17231.292	30	4	N2
17261.292	30	4	N2
17291.292	30	4	N2
17321.292	30	4	N2
17351.292	30	4	N2
17381.292	30	4	N2
17411.292	30	4	N2
17441.292	30	4	N2
17471.292	30	4	N2
17501.292	30	4	N2
17531.292	30	4	N2
17561.292	30	4	N2
17591.292	30	3	N1
17621.292	30	4	N2
17651.292	30	4	N2
17681.292	30	4	N2
17711.292	30	4	N2
17741.292	30	4	N2
17771.292	30	4	N2
17801.292	30	4	N2
17831.292	30	4	N2
17861.292	30	4	N2
17891.292	30	4	N2
17921.292	30	4	N2
17951.292	30	4	N2
17981.292	30	4	N2
18011.292	30	4	N2
18041.292	30	4	N2
18071.292	30	4	N2
18101.292	30	4	N2
18131.292	30	4	N2
18161.292	30	4	N2
18191.292	30	4	N2
18221.292	30	4	N2
18251.292	30	3	N1
18281.292	30	4	N2
18311.292	30	3	N1
18341.292	30	4	N2
18371.292	30	1	Wake
18401.292	30	1	Wake
18431.292	30	1	Wake
18461.292	30	1	Wake
18491.292	30	1	Wake
18521.292	30	1	Wake
18551.292	30	1	Wake
18581.292	30	1	Wake
18611.292	30	1	Wake
18641.292	30	1	Wake
18671.292	30	1	Wake
18701.292	30	1	Wake
18731.292	30	1	Wake
18761.292	30	1	Wake
18791.292	30	1	Wake
